accountid,doc_number,po_number,id,actual_trans_ts,ea_abbrev,qty,item_code,description,containerid,Day,actual_weight,ea_width,ea_height,ea_depth,var0,cntrl,service_class_id
104,JBHU312497,,814019,05-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",392499055,5,60,60,24,72,JBHU312497,C000001086569,11
104,JBHU312497,,814019,05-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",392499035,5,60,60,24,72,JBHU312497,C000001086549,11
104,JBHU312497,,814019,05-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",392499057,5,60,60,24,72,JBHU312497,C000001086571,11
104,JBHU312497,,814019,05-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",392499047,5,60,60,24,72,JBHU312497,C000001086561,11
104,JBHU312497,,814019,05-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",392499045,5,60,60,24,72,JBHU312497,C000001086559,11
104,JBHU312497,,814019,05-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",392499051,5,60,60,24,72,JBHU312497,C000001086565,11
104,JBHU312497,,814019,05-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",392499083,5,60,60,24,72,JBHU312497,C000001086597,11
104,JBHU312497,,814019,05-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",392499087,5,60,60,24,72,JBHU312497,C000001086601,11
104,FOSS CUT,MARTY,815719,06-Jun-19,ROLL,1,6A46A220072P,D-L SRO A22 ECO CCOAL TWEED,374102028,6,15,50,0,72,,C000001087190,
104,FOSS CUT,MARTY,815719,06-Jun-19,ROLL,1,6A46A220072P,D-L SRO A22 ECO CCOAL TWEED,374102028,6,35,50,0,72,,C000001087189,
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9320072,"SPECTROPILE*LX 932 COAL 72""",382061022,20,70,60,24,72,JBHU254887,C000001090206,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9320072,"SPECTROPILE*LX 932 COAL 72""",382061019,20,77,60,24,72,JBHU254887,C000001090205,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,SB909380080,MULTIPILE UNLATEX-AM12 BLACK,393025050,20,50,50,22,80,JBHU254887,C000001090216,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,SB909380080,MULTIPILE UNLATEX-AM12 BLACK,393025029,20,45,50,22,80,JBHU254887,C000001090214,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,SB909380080,MULTIPILE UNLATEX-AM12 BLACK,393025051,20,40,50,22,80,JBHU254887,C000001090217,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH290072,SPECTROPILE*LX H29 DASH BEIGE,388947030,20,80,60,24,72,JBHU254887,C000001090221,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH290072,SPECTROPILE*LX H29 DASH BEIGE,388947032,20,80,60,24,72,JBHU254887,C000001090223,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8610072,SPECTROPILE*LX 861 CHOCOLATE,342073028,20,80,60,24,72,JBHU254887,C000001090235,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8N90072,"SPECTROPILE*LX 8N9 MOCHA 72""",388920017,20,60,60,24,72,JBHU254887,C000001090229,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935031,20,80,60,24,72,JBHU254887,C000001090334,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935040,20,30,60,24,72,JBHU254887,C000001090343,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935042,20,60,60,24,72,JBHU254887,C000001090345,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935041,20,60,60,24,72,JBHU254887,C000001090344,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935035,20,60,60,24,72,JBHU254887,C000001090338,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,6A179040072CP,"D-L ENSEMBLE ECO BLK 72""X50YDS",392371020,20,50,0,0,50,JBHU254887,C000001090240,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9320072,"SPECTROPILE*LX 932 COAL 72""",389234023,20,60,60,24,72,JBHU254887,C000001090208,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH290072,SPECTROPILE*LX H29 DASH BEIGE,392505038,20,52,60,24,72,JBHU254887,C000001090225,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LB100072,SPECTROPILE*LX B10 WINE,392488014,20,60,60,24,72,JBHU254887,C000001090226,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH290072,SPECTROPILE*LX H29 DASH BEIGE,388947038,20,80,60,24,72,JBHU254887,C000001090224,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,SB909380080,MULTIPILE UNLATEX-AM12 BLACK,393025036,20,50,50,22,80,JBHU254887,C000001090215,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,SB909380080,MULTIPILE UNLATEX-AM12 BLACK,396145020,20,50,50,22,80,JBHU254887,C000001090219,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8N90072,"SPECTROPILE*LX 8N9 MOCHA 72""",388920019,20,60,60,24,72,JBHU254887,C000001090231,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8N90072,"SPECTROPILE*LX 8N9 MOCHA 72""",388920015,20,72,60,24,72,JBHU254887,C000001090228,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8N90072,"SPECTROPILE*LX 8N9 MOCHA 72""",388920018,20,60,60,24,72,JBHU254887,C000001090230,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LA070072,SPECTROPILE*LX A07 D.BLUE,393923019,20,60,60,24,72,JBHU254887,C000001090227,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,394495020,20,50,50,18,54,JBHU254887,C000001090278,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,394495019,20,50,50,18,54,JBHU254887,C000001090277,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935039,20,30,60,24,72,JBHU254887,C000001090342,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935030,20,60,60,24,72,JBHU254887,C000001090333,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935018,20,60,60,24,72,JBHU254887,C000001090321,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH290072,SPECTROPILE*LX H29 DASH BEIGE,388947031,20,80,60,24,72,JBHU254887,C000001090222,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8N90072,"SPECTROPILE*LX 8N9 MOCHA 72""",388920021,20,60,60,24,72,JBHU254887,C000001090233,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8N90072,"SPECTROPILE*LX 8N9 MOCHA 72""",388920020,20,60,60,24,72,JBHU254887,C000001090232,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8N90072,"SPECTROPILE*LX 8N9 MOCHA 72""",388920023,20,60,60,24,72,JBHU254887,C000001090234,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,6A179040072CP,"D-L ENSEMBLE ECO BLK 72""X50YDS",392371022,20,50,0,0,50,JBHU254887,C000001090242,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,6A179040072CP,"D-L ENSEMBLE ECO BLK 72""X50YDS",392371019,20,50,0,0,50,JBHU254887,C000001090239,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8610072,SPECTROPILE*LX 861 CHOCOLATE,342073030,20,70,60,24,72,JBHU254887,C000001090236,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8610072,SPECTROPILE*LX 861 CHOCOLATE,342073035,20,60,60,24,72,JBHU254887,C000001090237,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935044,20,60,60,24,72,JBHU254887,C000001090346,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,6A179040072CP,"D-L ENSEMBLE ECO BLK 72""X50YDS",392371023,20,52,0,0,50,JBHU254887,C000001090243,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935037,20,60,60,24,72,JBHU254887,C000001090340,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935038,20,60,60,24,72,JBHU254887,C000001090341,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935027,20,80,60,24,72,JBHU254887,C000001090330,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935015,20,60,60,24,72,JBHU254887,C000001090318,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935024,20,60,60,24,72,JBHU254887,C000001090327,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935011,20,70,60,24,72,JBHU254887,C000001090314,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935017,20,60,60,24,72,JBHU254887,C000001090320,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935020,20,60,60,24,72,JBHU254887,C000001090323,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,394495017,20,50,50,18,54,JBHU254887,C000001090275,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461102,20,50,50,18,54,JBHU254887,C000001090254,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,6A179040072CP,"D-L ENSEMBLE ECO BLK 72""X50YDS",392371024,20,52,0,0,50,JBHU254887,C000001090244,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",393928017,20,50,60,24,72,JBHU254887,C000001090303,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,SB909380080,MULTIPILE UNLATEX-AM12 BLACK,396145019,20,50,50,22,80,JBHU254887,C000001090218,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461116,20,50,50,18,54,JBHU254887,C000001090268,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4B5AX32G072,SUPREME 32-CARPET PAD,393819056,20,15,15,18,72,JBHU254887,C000001090246,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461103,20,50,50,18,54,JBHU254887,C000001090255,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4B5AX32G072,SUPREME 32-CARPET PAD,393819046,20,15,15,18,72,JBHU254887,C000001090245,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461101,20,50,50,18,54,JBHU254887,C000001090253,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935034,20,60,60,24,72,JBHU254887,C000001090337,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935025,20,80,60,24,72,JBHU254887,C000001090328,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935019,20,60,60,24,72,JBHU254887,C000001090322,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935021,20,60,60,24,72,JBHU254887,C000001090324,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935081,20,80,60,24,72,JBHU254887,C000001090349,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461115,20,50,50,18,54,JBHU254887,C000001090267,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4B50TTT0036,"CARPET CUSHION 24 36""",385863019,20,30,30,20,36,JBHU254887,C000001090247,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935029,20,60,60,24,72,JBHU254887,C000001090332,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935023,20,60,60,24,72,JBHU254887,C000001090326,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935026,20,80,60,24,72,JBHU254887,C000001090329,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935022,20,60,60,24,72,JBHU254887,C000001090325,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935032,20,80,60,24,72,JBHU254887,C000001090335,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935028,20,80,60,24,72,JBHU254887,C000001090331,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461104,20,50,50,18,54,JBHU254887,C000001090256,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461119,20,60,50,18,54,JBHU254887,C000001090271,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4B50TTT0036,"CARPET CUSHION 24 36""",390228023,20,30,30,20,36,JBHU254887,C000001090250,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4B50TTT0036,"CARPET CUSHION 24 36""",385863023,20,30,30,20,36,JBHU254887,C000001090248,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4B50TTT0036,"CARPET CUSHION 24 36""",390228001,20,30,30,20,36,JBHU254887,C000001090249,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,6A179040072CP,"D-L ENSEMBLE ECO BLK 72""X50YDS",392371021,20,50,0,0,50,JBHU254887,C000001090241,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L8610072,SPECTROPILE*LX 861 CHOCOLATE,342073036,20,49,60,24,72,JBHU254887,C000001090238,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935033,20,60,60,24,72,JBHU254887,C000001090336,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935036,20,60,60,24,72,JBHU254887,C000001090339,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935082,20,80,60,24,72,JBHU254887,C000001090350,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935080,20,60,60,24,72,JBHU254887,C000001090348,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935079,20,60,60,24,72,JBHU254887,C000001090347,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A630054P,"TRUNKLINER A63 PET SILVER 54""",392504040,20,40,50,18,54,JBHU254887,C000001090283,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A630054P,"TRUNKLINER A63 PET SILVER 54""",392504029,20,50,50,18,54,JBHU254887,C000001090285,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935085,20,60,60,24,72,JBHU254887,C000001090353,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935086,20,60,60,24,72,JBHU254887,C000001090354,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461113,20,50,50,18,54,JBHU254887,C000001090265,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,394495018,20,50,50,18,54,JBHU254887,C000001090276,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461107,20,50,50,18,54,JBHU254887,C000001090259,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935083,20,60,60,24,72,JBHU254887,C000001090351,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935084,20,60,60,24,72,JBHU254887,C000001090352,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935003,20,59,60,24,72,JBHU254887,C000001090306,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935087,20,63,60,24,72,JBHU254887,C000001090355,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935006,20,80,60,24,72,JBHU254887,C000001090309,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935010,20,60,60,24,72,JBHU254887,C000001090313,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935088,20,63,60,24,72,JBHU254887,C000001090356,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935005,20,80,60,24,72,JBHU254887,C000001090308,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935004,20,59,60,24,72,JBHU254887,C000001090307,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935007,20,60,60,24,72,JBHU254887,C000001090310,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9380072,"SPECTROPILE*LX 938 BLACK 72""",395935008,20,60,60,24,72,JBHU254887,C000001090311,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH860072,SPECTROPILE*LX H86 CINDER,392493052,20,72,60,24,72,JBHU254887,C000001090181,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH860072,SPECTROPILE*LX H86 CINDER,392493050,20,60,60,24,72,JBHU254887,C000001090179,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH860072,SPECTROPILE*LX H86 CINDER,392493051,20,72,60,24,72,JBHU254887,C000001090180,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH860072,SPECTROPILE*LX H86 CINDER,392493048,20,60,60,24,72,JBHU254887,C000001090177,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,T822X320048,"THERMOZITE PLUS 48""",387175005,20,32,25,18,48,JBHU254887,C000001090286,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH860072,SPECTROPILE*LX H86 CINDER,392493037,20,70,60,24,72,JBHU254887,C000001090172,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH860072,SPECTROPILE*LX H86 CINDER,392493033,20,38,60,24,72,JBHU254887,C000001090168,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461120,20,60,50,18,54,JBHU254887,C000001090272,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461118,20,50,50,18,54,JBHU254887,C000001090270,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461117,20,50,50,18,54,JBHU254887,C000001090269,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4B50TTT0036,"CARPET CUSHION 24 36""",390228025,20,30,30,20,36,JBHU254887,C000001090251,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4B50TTT0036,"CARPET CUSHION 24 36""",390228026,20,30,30,20,36,JBHU254887,C000001090252,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8LH290072,SPECTROPILE*LX H29 DASH BEIGE,388947029,20,80,60,24,72,JBHU254887,C000001090220,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9330072,"SPECTROPILE*LX 933 CHARCOAL 72""",388934061,20,74,60,24,72,JBHU254887,C000001090203,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9310072,"SPECTROPILE*LX 931 ASH GREY 72""",388925026,20,60,60,24,72,JBHU254887,C000001090192,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9330072,"SPECTROPILE*LX 933 CHARCOAL 72""",388934058,20,60,60,24,72,JBHU254887,C000001090200,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9330072,"SPECTROPILE*LX 933 CHARCOAL 72""",388934054,20,60,60,24,72,JBHU254887,C000001090196,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9330072,"SPECTROPILE*LX 933 CHARCOAL 72""",388934056,20,60,60,24,72,JBHU254887,C000001090198,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9330072,"SPECTROPILE*LX 933 CHARCOAL 72""",388934057,20,60,60,24,72,JBHU254887,C000001090199,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9330072,"SPECTROPILE*LX 933 CHARCOAL 72""",388934060,20,60,60,24,72,JBHU254887,C000001090202,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461110,20,50,50,18,54,JBHU254887,C000001090262,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461114,20,50,50,18,54,JBHU254887,C000001090266,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461109,20,50,50,18,54,JBHU254887,C000001090261,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,394495015,20,50,50,18,54,JBHU254887,C000001090273,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9330072,"SPECTROPILE*LX 933 CHARCOAL 72""",388934055,20,60,60,24,72,JBHU254887,C000001090197,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9330072,"SPECTROPILE*LX 933 CHARCOAL 72""",388934059,20,60,60,24,72,JBHU254887,C000001090201,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,CB8L9320072,"SPECTROPILE*LX 932 COAL 72""",389234025,20,60,60,24,72,JBHU254887,C000001090210,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925006,20,35,25,20,48,JBHU254887,C000001090287,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925028,20,22,25,20,48,JBHU254887,C000001090292,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A630054P,"TRUNKLINER A63 PET SILVER 54""",392504035,20,50,50,18,54,JBHU254887,C000001090282,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,392461106,20,50,50,18,54,JBHU254887,C000001090258,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A630054P,"TRUNKLINER A63 PET SILVER 54""",383134029,20,35,50,18,54,JBHU254887,C000001090279,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A630054P,"TRUNKLINER A63 PET SILVER 54""",383134030,20,35,50,18,54,JBHU254887,C000001090280,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A630054P,"TRUNKLINER A63 PET SILVER 54""",392504030,20,50,50,18,54,JBHU254887,C000001090281,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A630054P,"TRUNKLINER A63 PET SILVER 54""",392504026,20,50,50,18,54,JBHU254887,C000001090284,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925027,20,35,25,20,48,JBHU254887,C000001090291,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925026,20,35,25,20,48,JBHU254887,C000001090290,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925035,20,35,25,20,48,JBHU254887,C000001090298,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925032,20,35,25,20,48,JBHU254887,C000001090295,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925007,20,35,25,20,48,JBHU254887,C000001090288,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,4C01A210054P,TRUNKLINER A21 CHARCOAL PET,394495016,20,50,50,18,54,JBHU254887,C000001090274,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925034,20,35,25,20,48,JBHU254887,C000001090297,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925033,20,35,25,20,48,JBHU254887,C000001090296,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925025,20,35,25,20,48,JBHU254887,C000001090289,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925030,20,35,25,20,48,JBHU254887,C000001090294,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925037,20,35,25,20,48,JBHU254887,C000001090300,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925039,20,35,25,20,48,JBHU254887,C000001090302,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925036,20,35,25,20,48,JBHU254887,C000001090299,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925038,20,35,25,20,48,JBHU254887,C000001090301,11
104,JBHU254887,,818164,20-Jun-19,ROLL,1,E822X220048,"THERMOZITE 48""",393925029,20,35,25,20,48,JBHU254887,C000001090293,11
